EP_GL_TAG EP_CV_TAG 0.0005577245
EP_GL_TAG EP_CNSMER_TAG 0.0005577245
EP_GL_TAG EP_LAP_TAG 0.001115449
EP_GL_TAG EP_GIFT_PLUS 0.001115449
EP_GL_TAG EP_LAS_TAG 0.0039040714
EP_GL_TAG EP_INS_TAG 0.0078081428
EP_GL_TAG EP_MF_TAG 0.0083658673
EP_GL_TAG EP_TWL_TAG 0.0100390407
EP_GL_TAG EP_CNC_TAG 0.0128276631
EP_GL_TAG EP_LOCK_FLG 0.0189626325
EP_GL_TAG EP_CC_PLCC 0.0239821528
EP_GL_TAG EP_AL_UCL_TAG 0.0429447853
EP_GL_TAG EP_HL_TAG 0.0468488567
EP_GL_TAG EP_CC_COC 0.0479643056
EP_GL_TAG EP_CC_DAE_BTE 0.051868377
EP_GL_TAG EP_TD_TAG 0.070273285
EP_GL_TAG EP_CA 0.0803123257
EP_GL_TAG EP_HSL_FLG 0.0892359175
EP_GL_TAG EP_DEMAT_FLG 0.0942554378
EP_GL_TAG EP_PL_TAG 0.1600669269
EP_GL_TAG EP_CC_REG 0.226993865
EP_HL_TAG EP_EDU_TAG 0.0001222046
EP_HL_TAG EP_CNSMER_TAG 0.0001222046
EP_HL_TAG EP_FRX_PUR_SALE 0.0003666137
EP_HL_TAG EP_TRAD_TAG 0.0004888183
EP_HL_TAG EP_LAP_TAG 0.0007332274
EP_HL_TAG EP_GIFT_PLUS 0.0015886594
EP_HL_TAG EP_CNC_TAG 0.0026885005
EP_HL_TAG EP_LAS_TAG 0.0036661371
EP_HL_TAG EP_TWL_TAG 0.0057436148
EP_HL_TAG EP_INS_TAG 0.0064768422
EP_HL_TAG EP_GL_TAG 0.0102651839
EP_HL_TAG EP_MF_TAG 0.0146645485
EP_HL_TAG EP_CC_PLCC 0.0166198216
EP_HL_TAG EP_LOCK_FLG 0.0194305267
EP_HL_TAG EP_AL_UCL_TAG 0.0361725529
EP_HL_TAG EP_CC_COC 0.0370279848
EP_HL_TAG EP_CC_DAE_BTE 0.0416717585
EP_HL_TAG EP_PL_TAG 0.0705120372
EP_HL_TAG EP_CA 0.1113283637
EP_HL_TAG EP_HSL_FLG 0.1180496151
EP_HL_TAG EP_TD_TAG 0.121471343
EP_HL_TAG EP_DEMAT_FLG 0.129170231
EP_HL_TAG EP_CC_REG 0.2516192106
EP_HSL_FLG EP_BL_TAG 4.09836065574E-005
EP_HSL_FLG EP_EDU_TAG 4.09836065574E-005
EP_HSL_FLG EP_CNSMER_TAG 8.19672131148E-005
EP_HSL_FLG EP_FRX_PUR_SALE 0.0003278689
EP_HSL_FLG EP_LAP_TAG 0.0003278689
EP_HSL_FLG EP_TRAD_TAG 0.0009016393
EP_HSL_FLG EP_GIFT_PLUS 0.001557377
EP_HSL_FLG EP_CNC_TAG 0.0025
EP_HSL_FLG EP_TWL_TAG 0.0048360656
EP_HSL_FLG EP_LAS_TAG 0.0060245902
EP_HSL_FLG EP_GL_TAG 0.006557377
EP_HSL_FLG EP_INS_TAG 0.0067622951
EP_HSL_FLG EP_CC_PLCC 0.0118852459
EP_HSL_FLG EP_LOCK_FLG 0.0168852459
EP_HSL_FLG EP_MF_TAG 0.0192213115
EP_HSL_FLG EP_CC_COC 0.0244262295
EP_HSL_FLG EP_AL_UCL_TAG 0.0285245902
EP_HSL_FLG EP_CC_DAE_BTE 0.0351229508
EP_HSL_FLG EP_HL_TAG 0.0395901639
EP_HSL_FLG EP_PL_TAG 0.0574590164
EP_HSL_FLG EP_CA 0.0924590164
EP_HSL_FLG EP_TD_TAG 0.1022540984
EP_HSL_FLG EP_CC_REG 0.1982377049
EP_HSL_FLG EP_DEMAT_FLG 0.3439754098
EP_INS_TAG EP_FRX_PUR_SALE 0.000727802
EP_INS_TAG EP_LAP_TAG 0.0014556041
EP_INS_TAG EP_CNC_TAG 0.0021834061
EP_INS_TAG EP_LAS_TAG 0.0021834061
EP_INS_TAG EP_TWL_TAG 0.0080058224
EP_INS_TAG EP_GL_TAG 0.0101892285
EP_INS_TAG EP_CC_PLCC 0.0131004367
EP_INS_TAG EP_CC_COC 0.0269286754
EP_INS_TAG EP_MF_TAG 0.0291120815
EP_INS_TAG EP_LOCK_FLG 0.0320232897
EP_INS_TAG EP_AL_UCL_TAG 0.0356622999
EP_INS_TAG EP_HL_TAG 0.038573508
EP_INS_TAG EP_CC_DAE_BTE 0.0480349345
EP_INS_TAG EP_CA 0.0720524017
EP_INS_TAG EP_PL_TAG 0.0720524017
EP_INS_TAG EP_HSL_FLG 0.1200873362
EP_INS_TAG EP_DEMAT_FLG 0.1259097525
EP_INS_TAG EP_TD_TAG 0.1652110626
EP_INS_TAG EP_CC_REG 0.1965065502
EP_LAP_TAG EP_CC_PLCC 0.0088495575
EP_LAP_TAG EP_CNC_TAG 0.0088495575
EP_LAP_TAG EP_GL_TAG 0.017699115
EP_LAP_TAG EP_INS_TAG 0.017699115
EP_LAP_TAG EP_HL_TAG 0.0530973451
EP_LAP_TAG EP_CC_DAE_BTE 0.0707964602
EP_LAP_TAG EP_HSL_FLG 0.0707964602
EP_LAP_TAG EP_PL_TAG 0.0707964602
EP_LAP_TAG EP_CC_COC 0.0796460177
EP_LAP_TAG EP_DEMAT_FLG 0.0796460177
EP_LAP_TAG EP_TD_TAG 0.0796460177
EP_LAP_TAG EP_CA 0.0884955752
EP_LAP_TAG EP_AL_UCL_TAG 0.0884955752
EP_LAP_TAG EP_CC_REG 0.2654867257
EP_LAS_TAG EP_TRAD_TAG 0.0010718114
EP_LAS_TAG EP_INS_TAG 0.0032154341
EP_LAS_TAG EP_GIFT_PLUS 0.0042872454
EP_LAS_TAG EP_CNC_TAG 0.0042872454
EP_LAS_TAG EP_GL_TAG 0.0075026795
EP_LAS_TAG EP_MF_TAG 0.011789925
EP_LAS_TAG EP_CC_PLCC 0.0139335477
EP_LAS_TAG EP_AL_UCL_TAG 0.0192926045
EP_LAS_TAG EP_CC_COC 0.0246516613
EP_LAS_TAG EP_LOCK_FLG 0.0278670954
EP_LAS_TAG EP_HL_TAG 0.0321543408
EP_LAS_TAG EP_CC_DAE_BTE 0.0418006431
EP_LAS_TAG EP_TD_TAG 0.0546623794
EP_LAS_TAG EP_PL_TAG 0.0600214362
EP_LAS_TAG EP_HSL_FLG 0.1575562701
EP_LAS_TAG EP_DEMAT_FLG 0.1714898178
EP_LAS_TAG EP_CC_REG 0.1736334405
EP_LAS_TAG EP_CA 0.1907824223
EP_LOCK_FLG EP_EDU_TAG 0.0003271181
EP_LOCK_FLG EP_FRX_PUR_SALE 0.0006542362
EP_LOCK_FLG EP_GIFT_PLUS 0.0006542362
EP_LOCK_FLG EP_TRAD_TAG 0.0016355904
EP_LOCK_FLG EP_TWL_TAG 0.0032711809
EP_LOCK_FLG EP_CNC_TAG 0.003598299
EP_LOCK_FLG EP_LAS_TAG 0.0085050703
EP_LOCK_FLG EP_CC_PLCC 0.0088321884
EP_LOCK_FLG EP_GL_TAG 0.011122015
EP_LOCK_FLG EP_INS_TAG 0.0143931959
EP_LOCK_FLG EP_CC_COC 0.021916912
EP_LOCK_FLG EP_MF_TAG 0.0235525025
EP_LOCK_FLG EP_AL_UCL_TAG 0.032711809
EP_LOCK_FLG EP_CC_DAE_BTE 0.0356558718
EP_LOCK_FLG EP_HL_TAG 0.0520117763
EP_LOCK_FLG EP_PL_TAG 0.0539744848
EP_LOCK_FLG EP_CA 0.0860320576
EP_LOCK_FLG EP_HSL_FLG 0.1347726529
EP_LOCK_FLG EP_DEMAT_FLG 0.1439319594
EP_LOCK_FLG EP_TD_TAG 0.1455675499
EP_LOCK_FLG EP_CC_REG 0.2168792934
EP_MF_TAG EP_TRAD_TAG 0.0003372681
EP_MF_TAG EP_CNSMER_TAG 0.0003372681
EP_MF_TAG EP_GIFT_PLUS 0.0013490725
EP_MF_TAG EP_CNC_TAG 0.0023608769
EP_MF_TAG EP_LAS_TAG 0.0037099494
EP_MF_TAG EP_TWL_TAG 0.0037099494
EP_MF_TAG EP_GL_TAG 0.0050590219
EP_MF_TAG EP_CC_PLCC 0.0097807757
EP_MF_TAG EP_INS_TAG 0.0134907251
EP_MF_TAG EP_CC_COC 0.0239460371
EP_MF_TAG EP_LOCK_FLG 0.0242833052
EP_MF_TAG EP_AL_UCL_TAG 0.0246205734
EP_MF_TAG EP_CC_DAE_BTE 0.0384485666
EP_MF_TAG EP_HL_TAG 0.0404721754
EP_MF_TAG EP_PL_TAG 0.0411467116
EP_MF_TAG EP_CA 0.0856661046
EP_MF_TAG EP_HSL_FLG 0.1581787521
EP_MF_TAG EP_TD_TAG 0.1595278246
EP_MF_TAG EP_DEMAT_FLG 0.1612141653
EP_MF_TAG EP_CC_REG 0.2023608769
EP_PL_TAG EP_FRX_PUR_SALE 6.99545295558E-005
EP_PL_TAG EP_EDU_TAG 0.0002098636
EP_PL_TAG EP_LAP_TAG 0.0005596362
EP_PL_TAG EP_CNSMER_TAG 0.0005596362
EP_PL_TAG EP_GIFT_PLUS 0.0008394544
EP_PL_TAG EP_TRAD_TAG 0.0015389997
EP_PL_TAG EP_LAS_TAG 0.0039174537
EP_PL_TAG EP_INS_TAG 0.0069254984
EP_PL_TAG EP_MF_TAG 0.0085344526
EP_PL_TAG EP_CNC_TAG 0.0092339979
EP_PL_TAG EP_LOCK_FLG 0.0115424974
EP_PL_TAG EP_TWL_TAG 0.0139209514
EP_PL_TAG EP_GL_TAG 0.02007695
EP_PL_TAG EP_CC_PLCC 0.0293109479
EP_PL_TAG EP_HL_TAG 0.0403637636
EP_PL_TAG EP_AL_UCL_TAG 0.0531654425
EP_PL_TAG EP_CC_COC 0.0554039874
EP_PL_TAG EP_CC_DAE_BTE 0.0664568031
EP_PL_TAG EP_TD_TAG 0.0889122071
EP_PL_TAG EP_CA 0.095767751
EP_PL_TAG EP_HSL_FLG 0.0980762504
EP_PL_TAG EP_DEMAT_FLG 0.1098985659
EP_PL_TAG EP_CC_REG 0.2847149353
EP_TD_TAG EP_EDU_TAG 5.24576404553E-005
EP_TD_TAG EP_CV_TAG 5.24576404553E-005
EP_TD_TAG EP_CNSMER_TAG 0.0002098306
EP_TD_TAG EP_LAP_TAG 0.0004721188
EP_TD_TAG EP_FRX_PUR_SALE 0.0005245764
EP_TD_TAG EP_TRAD_TAG 0.0008393222
EP_TD_TAG EP_GIFT_PLUS 0.0020983056
EP_TD_TAG EP_LAS_TAG 0.0026753397
EP_TD_TAG EP_CNC_TAG 0.0027802549
EP_TD_TAG EP_TWL_TAG 0.0050883911
EP_TD_TAG EP_GL_TAG 0.0066096627
EP_TD_TAG EP_INS_TAG 0.0119078844
EP_TD_TAG EP_CC_PLCC 0.0133766983
EP_TD_TAG EP_LOCK_FLG 0.02334365
EP_TD_TAG EP_MF_TAG 0.0248124639
EP_TD_TAG EP_CC_COC 0.0358810261
EP_TD_TAG EP_AL_UCL_TAG 0.0371924671
EP_TD_TAG EP_CC_DAE_BTE 0.0435398416
EP_TD_TAG EP_HL_TAG 0.0521428946
EP_TD_TAG EP_PL_TAG 0.066673661
EP_TD_TAG EP_CA 0.1173477417
EP_TD_TAG EP_HSL_FLG 0.1308818129
EP_TD_TAG EP_DEMAT_FLG 0.1454125793
EP_TD_TAG EP_CC_REG 0.2760845617
EP_TRAD_TAG EP_LAS_TAG 0.0055248619
EP_TRAD_TAG EP_MF_TAG 0.0055248619
EP_TRAD_TAG EP_CNC_TAG 0.0055248619
EP_TRAD_TAG EP_CC_PLCC 0.0110497238
EP_TRAD_TAG EP_HL_TAG 0.0220994475
EP_TRAD_TAG EP_LOCK_FLG 0.0276243094
EP_TRAD_TAG EP_CC_COC 0.0331491713
EP_TRAD_TAG EP_CC_DAE_BTE 0.0497237569
EP_TRAD_TAG EP_AL_UCL_TAG 0.0497237569
EP_TRAD_TAG EP_TD_TAG 0.0883977901
EP_TRAD_TAG EP_CA 0.1049723757
EP_TRAD_TAG EP_HSL_FLG 0.1215469613
EP_TRAD_TAG EP_PL_TAG 0.1215469613
EP_TRAD_TAG EP_DEMAT_FLG 0.1436464088
EP_TRAD_TAG EP_CC_REG 0.2099447514
EP_TWL_TAG EP_EDU_TAG 0.0007930214
EP_TWL_TAG EP_LOCK_FLG 0.0079302141
EP_TWL_TAG EP_INS_TAG 0.0087232355
EP_TWL_TAG EP_MF_TAG 0.0087232355
EP_TWL_TAG EP_CNC_TAG 0.013481364
EP_TWL_TAG EP_GL_TAG 0.0142743854
EP_TWL_TAG EP_CC_PLCC 0.0214115781
EP_TWL_TAG EP_HL_TAG 0.0372720063
EP_TWL_TAG EP_CC_COC 0.0499603489
EP_TWL_TAG EP_CC_DAE_BTE 0.0570975416
EP_TWL_TAG EP_AL_UCL_TAG 0.057890563
EP_TWL_TAG EP_CA 0.0666137986
EP_TWL_TAG EP_TD_TAG 0.0769230769
EP_TWL_TAG EP_HSL_FLG 0.0935765266
EP_TWL_TAG EP_DEMAT_FLG 0.1038858049
EP_TWL_TAG EP_PL_TAG 0.1578112609
EP_TWL_TAG EP_CC_REG 0.2236320381
