income_band,category_l1,drcr_ind,cnt_cust,avg_amt,avg_prop,min_prop,max_prop,var_prop,median,interquartile
300,INSURANCE,D,1363,24871.77381978696,0.006791002394543308,0.0,0.259432852268219,0.000351406077519205,0.0,0.0
300,PERSONAL,D,1363,49573.37011003704,0.01095457192658722,0.0,0.9635590314865112,0.00241052550366513,0.0,0.0
300,REMITTANCE,D,1363,121.8319882611886,6.531149979820167e-05,0.0,0.08901957422494888,5.809736312022857e-06,0.0,0.0
300,SWEEP,D,1363,5615.712782589313,0.000854440189089242,0.0,0.4882349967956543,0.0002212951720089286,0.0,0.0
300,TRAVEL,D,1363,10779.8602182524,0.004409267872564247,0.0,1.0,0.0009448146075929303,0.0,0.0
300,UNKNOWABLE,D,1363,55463.35626714682,0.01285809938608024,0.0,0.5638399124145508,0.002294006627227203,0.0,0.0
400,,D,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,BOUNCE,D,387,5256.808785529715,0.0008540134415967819,0.0,0.1345422714948654,7.172495020528343e-05,0.0,0.0
400,CHARITY,D,387,26.61498708010336,4.804476726203387e-06,0.0,0.0009048515348695219,3.524467913168911e-09,0.0,0.0
400,CLOSING,C,394,92.20330097953681,7.127673213894899e-05,0.0,0.02594409137964249,1.714896648958707e-06,0.0,0.0
400,HOLD FUND,D,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,INSURANCE,D,387,21216.87216367894,0.004549694280497132,0.0,0.1784959882497787,0.0001839483167765374,0.0,0.0
400,PERSONAL,D,387,44552.24303789163,0.009757122946307588,0.0,0.4074280261993408,0.001383266256332852,0.0,0.0
400,REMITTANCE,D,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,SWEEP,D,387,8306.990345279068,0.001268204659608328,0.0,0.3733069002628326,0.000381880708793676,0.0,0.0
400,TRAVEL,D,387,9284.616023337194,0.002380485974404098,0.0,0.06966020166873932,5.037439557173207e-05,0.0,0.0
400,UNKNOWABLE,D,387,62020.35687273602,0.0106133397414765,0.0,0.2457254230976105,0.001257623933658176,0.0,0.0
500,,D,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,BOUNCE,D,353,9569.982427407933,0.002777165897145297,0.0,0.365930587053299,0.0008552121069481473,0.0,0.0
500,CHARITY,D,353,62.92351274787536,5.959102492476088e-06,0.0,0.00135673105251044,5.767630492423927e-09,0.0,0.0
500,CLOSING,C,362,136.1938152840124,1.387799947229291e-05,0.0,0.002507329685613513,2.610351788144127e-08,0.0,0.0
500,HOLD FUND,D,353,254.5993493271955,1.74329424852099e-05,0.0,0.004096597898751497,5.323256666465327e-08,0.0,0.0
500,INSURANCE,D,353,69025.87170894288,0.008842842054456701,0.0,0.5439777374267578,0.001711763680917763,0.0,0.0
500,PERSONAL,D,353,53011.7147768361,0.009432093325122147,0.0,0.4003956317901611,0.001412327062122011,0.0,0.0
500,REMITTANCE,D,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,SWEEP,D,353,32388.06847478405,0.002144202780248624,0.0,0.2333902269601822,0.0003603470643833039,0.0,0.0
500,TRAVEL,D,353,8386.395655850851,0.001885285856276117,0.0,0.1207917481660843,5.910800956024546e-05,0.0,0.0
500,UNKNOWABLE,D,353,61687.73093074982,0.008169864461446087,0.0,0.4024703204631805,0.001197496491216782,0.0,0.0
1,BILL PAYMENT,D,315,86272.61299593902,0.1738449428180632,0.0,1.0,0.04285702350531867,0.09580817818641663,119089.3203125
1,BOUNCE,C,315,2967.574603174603,0.006947054708051303,0.0,0.6722028255462646,0.002129831366598296,0.0,0.0
1,CLOSING,D,315,0.9872063530815972,4.108434927368921e-05,0.0,0.0129415700212121,5.300080591461409e-07,0.0,0.0
1,CONSUMPTION,D,315,175809.0821875746,0.4571155528656192,0.0,1.0,0.08565938080216251,0.4292180240154266,185227.046875
1,REMITTANCE,C,315,95.23809523809524,7.749430480457488e-05,0.0,0.02441070601344109,1.885685325023328e-06,0.0,0.0
1,SAVINGS,D,315,15272.06349206349,0.02102799310814589,0.0,0.8582482933998108,0.01041621336908767,0.0,0.0
1,SWEEP,C,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,,D,49639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,BOUNCE,D,49639,845.9171994800506,0.001018587380093872,0.0,0.8638581037521362,0.0002283492323391916,0.0,0.0
2,FOREX,D,49639,143.9681758142867,9.619177107086673e-05,0.0,0.6130252480506897,2.113137394311392e-05,0.0,0.0
2,LOAN INCOME,C,49710,31126.02434440119,0.07348234775418802,0.0,0.865062952041626,0.02011552366787429,0.0,0.0
2,PERSONAL,D,49639,4112.794896517432,0.009161727118285057,0.0,0.9398019313812256,0.001488125211476958,0.0,0.0
2,REMITTANCE,D,49639,0.2860653921311871,1.173261413835697e-06,0.0,0.05823952332139015,6.832880893082605e-08,0.0,0.0
2,TAX,C,49710,26.69796802257537,7.276554822325415e-05,0.0,0.1565877348184586,3.856764970001797e-06,0.0,0.0
2,TRAVEL,D,49639,1637.777130702205,0.006389635162756626,0.0,0.969203770160675,0.0006282658695955296,0.0,0.0
2,UNKNOWABLE,D,49639,1994.936906946147,0.00452567514879418,0.0,1.0,0.0007365959475391865,0.0,0.0
2,UNKNOWN,D,49639,71330.09101666219,0.1695758752469656,0.0,1.0,0.04352891350314278,0.07954529672861099,84499.0
3,CHARGES,D,227024,513.5383412980448,0.001375272831520363,0.0,1.0,7.003938296059376e-05,0.0004710585344582796,615.1799926757812
3,EMI,D,227024,24396.20701671214,0.04974899456099444,0.0,1.0,0.00986876315406016,0.0,0.0
3,FOREX,C,227865,924.6481745090833,0.001148689229082804,0.0,0.9258620738983154,0.0003115409116067827,0.0,0.0
3,INTEREST,C,227865,18.00819897402126,2.35085081592176e-05,-4.767863356391899e-05,0.2438995093107224,4.298626658689153e-07,0.0,0.0
3,INVESTMENT,D,227024,3618.772658527644,0.005812374888913444,0.0,1.0,0.001434341604914927,0.0,0.0
3,KIDS,D,227024,54.82541667805959,0.0001525632552135551,0.0,0.291472464799881,2.02735417630122e-06,0.0,0.0
3,REVERSAL,C,227865,3885.820076140175,0.006263171185595398,0.0,0.9395772218704224,0.0008288857988833481,0.0001002522330963984,1242.579956054688
3,SA INTEREST,C,227865,977.9002776092677,0.002375298918270967,0.0,0.2707324624061584,2.023739017192025e-05,0.0009832910727709532,729.0
3,SALARY,C,227865,210278.6864090955,0.5627096593433916,0.0,1.078463554382324,0.1372911200720418,0.6564085483551025,247185.0
3,TAX,D,227024,93.1829684106269,0.0001704504385686574,0.0,0.7171823382377625,1.790154121726515e-05,0.0,0.0
3,UNKNOWN,C,227865,128927.1341174384,0.2616211365467299,-0.07846350967884064,1.0,0.1128101079028425,0.09615010768175125,207500.0
4,CASH DEPOSIT,C,220724,20032.20987623934,0.02460024143289071,0.0,0.8362572193145752,0.003797573211609464,0.0,0.0
4,CHARITY,D,220072,52.83688442961989,0.0001008398149877155,0.0,0.5,3.5348984349306e-06,0.0,0.0
4,CLOSING,C,220724,190.9844914815726,0.0003070305586763732,0.0,0.7297025918960571,2.542927085473115e-05,0.0,0.0
4,HEALTH,D,220072,104.8707325639287,0.0002133053182385818,0.0,0.5208906531333923,8.328345036668626e-06,0.0,0.0
4,HOLD FUND,D,220072,214.2577723101977,0.0003552715939802686,0.0,0.9978448152542114,2.856267167197932e-05,0.0,0.0
4,INSURANCE,D,220072,3742.273127384931,0.006841649736420058,0.0,1.0,0.0005299602930136938,0.0,0.0
4,INTEREST,D,220072,17.55158766221964,1.145771216363071e-05,0.0,0.1472605019807816,6.576110897440014e-07,0.0,0.0
4,KIDS,C,220724,31.39877856508581,7.211018623624016e-05,0.0,1.0,6.231493118164477e-05,0.0,0.0
4,OTHER INCOME,C,220724,39805.70856625973,0.07196679253406205,0.0,1.0,0.03573596870254716,0.0,0.0
4,PETROL,D,220072,105.7271710153174,0.0002092449297150085,0.0,1.0,7.898568255666958e-06,0.0,0.0
4,PREMAT,C,220724,4934.531258496059,0.004868078543250905,0.0,0.8629305958747864,0.0009125630455322291,0.0,0.0
4,REDEMPTION,C,220724,19841.7579531753,0.02324413412784191,0.0,1.0,0.005765466538865339,0.0,0.0
4,REVERSAL,D,220072,0.8750950608516515,1.040682851612372e-06,0.0,0.008698621764779091,3.059485414224646e-09,0.0,0.0
4,SWEEP,D,220072,132.0703222662491,9.192662253711164e-05,0.0,0.5840429067611694,2.037145017567232e-05,0.0,0.0
5,BILL PAYMENT,D,141816,79448.01521823651,0.0977661135889079,0.0,1.0,0.01623347311065439,0.04111336916685104,113480.7109375
5,BOUNCE,C,142256,1480.564749465752,0.00170182398393294,0.0,0.4254030585289001,0.0001830597949111552,0.0,0.0
5,CLOSING,D,141816,18.63533301473498,3.077532530076942e-05,0.0,0.595404326915741,6.597572245436181e-06,0.0,0.0
5,CONSUMPTION,D,141816,287530.5168065905,0.4452065161184563,0.0,1.0,0.07178222023847593,0.3981745839118958,238658.96875
5,REMITTANCE,C,142256,466.5205220086122,0.0003773548148898111,0.0,0.7963533997535706,0.0001025658656573853,0.0,0.0
5,SAVINGS,D,141816,34157.13872379029,0.03005348563129779,0.0,1.0,0.009241299287150413,0.0,0.0
5,SWEEP,C,142256,469.8050419729379,0.0003283758598094422,0.0,0.4781714975833893,4.903715420603193e-05,0.0,0.0
6,,D,100601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,BOUNCE,D,100601,1469.826136491418,0.0009381706317870053,0.0,0.8799476027488708,0.0001868979833404059,0.0,0.0
6,FOREX,D,100601,665.2592951821977,0.0003286381652510886,0.0,0.9968311190605164,8.768126494110641e-05,0.0,0.0
6,LOAN INCOME,C,100973,34381.01202193777,0.02745048852461979,0.0,0.809657096862793,0.006183928059309556,0.0,0.0
6,PERSONAL,D,100601,10686.66678089413,0.009871514502702289,0.0,1.0,0.001381170218911161,0.0,0.0
6,REMITTANCE,D,100601,2.454170435681554,2.950025924514621e-06,0.0,0.1040556207299232,2.250136884922729e-07,0.0,0.0
6,TAX,C,100973,286.2319595370084,0.000312263260421491,0.0,0.2176561653614044,8.519857377670558e-06,0.0,0.0
6,TRAVEL,D,100601,6388.378935635165,0.008198253854284113,0.0,1.0,0.000439264415855142,0.0004205939476378262,6593.39990234375
6,UNKNOWABLE,D,100601,9932.430997345175,0.01007597677271999,0.0,1.0,0.001864351823848573,0.0,0.0
6,UNKNOWN,D,100601,350630.8463724108,0.3567876211339249,0.0,1.0,0.0552577957489428,0.3414129316806793,343688.59375
7,CHARGES,D,72777,738.987563233719,0.0008025069105912475,0.0,1.0,9.033075996082404e-05,0.0002885317371692508,803.4199829101562
7,EMI,D,72777,83505.14730866087,0.07303436368811843,0.0,1.0,0.01307014225525336,0.003628015983849764,134580.0
7,FOREX,C,72990,3075.758232837089,0.001682282821626785,0.0,0.9027829766273499,0.000406442689343431,0.0,0.0
7,INTEREST,C,72990,123.9508935471915,7.17787988233173e-05,0.0,0.04542424157261848,4.358071793246796e-07,0.0,0.0
7,INVESTMENT,D,72777,16764.78149140848,0.01250832037269318,0.0,0.9979448318481445,0.002600803025176512,0.0,0.0
7,KIDS,D,72777,53.87890555119314,5.222763951470719e-05,0.0,0.1610356867313385,1.386486712488898e-06,0.0,0.0
7,REVERSAL,C,72990,11478.09510749685,0.007460919906399232,0.0,0.8762058615684509,0.0009405010600463855,0.0005202473839744925,4174.830078125
7,SA INTEREST,C,72990,2676.755655736984,0.002358277259005515,0.0,0.2300291508436203,1.66060775408085e-05,0.001192997908219695,1920.0
7,SALARY,C,72990,557661.7773531375,0.5608863479057429,0.0,1.374966859817505,0.1151506568073875,0.6290818452835083,466500.1875
7,TAX,D,72777,725.5391571716966,0.0006634170349068937,0.0,0.4114658236503601,3.496192235846427e-05,0.0,0.0
7,UNKNOWN,C,72990,325546.630555296,0.2487281555923568,-0.3749668598175049,1.0,0.07961889550259563,0.1402257084846497,440663.0
8,CASH DEPOSIT,C,53752,30208.33790183163,0.01868395454412651,0.0,0.7637547850608826,0.002039472524772796,0.0,0.0
8,CHARITY,D,53565,58.03815924577616,4.808948143073772e-05,0.0,0.02514504082500935,3.106713455642853e-07,0.0,0.0
8,CLOSING,C,53752,262.7375301692032,0.0001829103170077966,0.0,0.3620281219482422,1.337133140866781e-05,0.0,0.0
8,HEALTH,D,53565,279.8295310611275,0.0002478887759106629,0.0,0.2161688357591629,6.272334659174023e-06,0.0,0.0
8,HOLD FUND,D,53565,131.1360357296831,9.718685631687411e-05,0.0,0.2239547371864319,4.728185605791641e-06,0.0,0.0
8,INSURANCE,D,53565,12210.51002254659,0.01053714355818957,0.0,1.0,0.0006390317553010319,0.0,0.0
8,INTEREST,D,53565,29.38161112666853,1.745019289472796e-05,0.0,0.2611201405525208,1.447071424562e-06,0.0,0.0
8,KIDS,C,53752,315.9029637941524,0.0002895340646826,0.0,0.998633086681366,0.0002254921145570005,0.0,0.0
8,OTHER INCOME,C,53752,108639.7279060284,0.09088705801865669,0.0,1.0,0.04042696715010461,0.001673276303336024,77600.0
8,PETROL,D,53565,331.0353344380638,0.0002980277601084521,0.0,0.1855556070804596,4.086990670834963e-06,0.0,0.0
8,PREMAT,C,53752,18414.33233039919,0.009097976475957092,0.0,0.6765100955963135,0.001633921200688309,0.0,0.0
8,REDEMPTION,C,53752,67004.10952844516,0.0369424424623564,0.0,0.9975053668022156,0.008327485108357336,0.0,0.0
8,REVERSAL,D,53565,3.7068542833953,2.340331090512657e-06,0.0,0.0079791359603405,5.454807626038213e-09,0.0,0.0
8,SWEEP,D,53565,1179.435660478943,0.00047346964392635,0.0,0.6097358465194702,8.984023166664661e-05,0.0,0.0
9,BILL PAYMENT,D,39286,152684.534452251,0.10664393483384,0.0,1.0,0.01439524782392673,0.06750065833330154,219541.46875
9,BOUNCE,C,39420,1024.26008828452,0.0006560854201903079,0.0,0.361429899930954,5.537077758372199e-05,0.0,0.0
9,CLOSING,D,39286,43.92332982815142,4.841677154580785e-05,0.0,0.7922182083129883,1.80424900363332e-05,0.0,0.0
9,CONSUMPTION,D,39286,365531.9753245396,0.2912163288861025,0.0,1.0,0.04252454049070837,0.2482794523239136,308560.375
9,REMITTANCE,C,39420,1700.652667843322,0.001028110649019611,0.0,0.9765645861625671,0.0002677936316415813,0.0,0.0
9,SAVINGS,D,39286,80419.75359585934,0.03888256570421716,0.0,1.0,0.01196838380534351,0.0,0.0
9,SWEEP,C,39420,1910.491270376018,0.0007875856331535703,0.0,0.4852310717105865,0.0001465629911596728,0.0,0.0
10,,D,28805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,BOUNCE,D,28805,2937.820298184655,0.001099404247929445,0.0,0.6624509692192078,0.0001969966284815233,0.0,0.0
10,FOREX,D,28805,773.7849193271509,0.0003263886742074565,0.0,0.6728732585906982,5.115631874204674e-05,0.0,0.0
10,LOAN INCOME,C,28892,37927.94551711916,0.01832511936514011,0.0,0.6967093348503113,0.003483277069850704,0.0,0.0
10,PERSONAL,D,28805,16744.60165993215,0.00972458740152651,0.0,1.0,0.001408865995390324,0.0,0.0
10,REMITTANCE,D,28805,7.666655094601632,6.937291075466946e-06,0.0,0.1260150521993637,7.403873355202496e-07,0.0,0.0
10,TAX,C,28892,541.6327225806458,0.0003439596130436161,0.0,0.1088254526257515,8.4631772435093e-06,0.0,0.0
10,TRAVEL,D,28805,8348.806900781479,0.006255424319649556,0.0,1.0,0.0002980628225807406,0.0003668225253932178,8637.2197265625
10,UNKNOWABLE,D,28805,26446.70111312946,0.01679252926113457,0.0,0.8682955503463745,0.003097814700731082,0.0,0.0
10,UNKNOWN,D,28805,704492.7186050578,0.4388717513161418,0.0,1.0,0.05246016565623874,0.4315906465053558,567915.5
11,CHARGES,D,21407,1000.484207706814,0.0006989075318756826,0.0,1.0,0.0001051419670652681,0.0002465517027303576,963.469970703125
11,EMI,D,21407,149369.2889009061,0.08567957294123352,0.0,0.9849236607551575,0.01384446823304154,0.02908232435584068,245976.0
11,FOREX,C,21465,4720.568920337523,0.001978803901156494,0.0,0.7070505023002625,0.0004094164775338503,0.0,0.0
11,INTEREST,C,21465,205.3048407385573,8.651238050134514e-05,0.0,0.01671972498297691,3.442950703185575e-07,0.0,0.0
11,INVESTMENT,D,21407,31083.96821907222,0.0153869861254881,0.0,1.0,0.003240692156261643,0.0,0.0
11,KIDS,D,21407,54.02212916905372,3.499362503579419e-05,0.0,0.07368872314691544,5.469859120898421e-07,0.0,0.0
11,REVERSAL,C,21465,18395.56921999967,0.007396045041659374,0.0,0.8343070149421692,0.000950380451302467,0.0004795364220626652,6270.009765625
11,SA INTEREST,C,21465,3668.995895811108,0.002100403889026433,0.0,0.1572658717632294,1.195937027323632e-05,0.001189027330838144,2526.0
11,SALARY,C,21465,815714.4767804339,0.5150541777740906,0.0,1.0,0.1221982102869242,0.5722284317016602,965144.0
11,TAX,D,21407,3811.590467606477,0.002889096944938857,0.0,0.9253349900245667,0.00090503599232481,0.0,0.0
11,UNKNOWN,C,21465,563098.5120609935,0.2891587497665061,-0.03992917761206627,1.0,0.08939540739887443,0.1790217459201813,803404.0
12,CASH DEPOSIT,C,15857,33070.74953290852,0.01449097244855335,0.0,0.8313822150230408,0.001454527587832023,0.0,0.0
12,CHARITY,D,15807,58.44828240652875,3.396234236164996e-05,0.0,0.0152038186788559,1.333300785907593e-07,0.0,0.0
12,CLOSING,C,15857,332.9394741252158,0.0001558037381772342,0.0,0.1246516928076744,6.309128990697365e-06,0.0,0.0
12,HEALTH,D,15807,389.0961940975579,0.000221880090326073,0.0,0.1285791993141174,5.120885982390769e-06,0.0,0.0
12,HOLD FUND,D,15807,154.244775757253,9.171284000365593e-05,0.0,0.235097199678421,8.347394027904636e-06,0.0,0.0
12,INSURANCE,D,15807,16309.40300670629,0.009631469881880468,0.0,1.0,0.0005150603262902147,0.0,0.0
12,INTEREST,D,15807,42.00619978490542,1.510531640577638e-05,0.0,0.032325379550457,1.492513922858389e-07,0.0,0.0
12,KIDS,C,15857,488.0986066386296,0.0002986544016893149,0.0,0.9887544512748718,0.0002028131093816562,0.0,0.0
12,OTHER INCOME,C,15857,194273.976404897,0.1122373543466239,0.0,1.0,0.04792183771450143,0.004381307866424322,191090.0
12,PETROL,D,15807,539.7787593248606,0.000319286183185749,0.0,0.09101311862468719,3.153598949723421e-06,0.0,0.0
12,PREMAT,C,15857,29562.22495553974,0.01018722507965034,0.0,0.7915829420089722,0.001824389737786925,0.0,0.0
12,REDEMPTION,C,15857,98166.04193701633,0.0393350108509027,0.0,0.9623719453811646,0.008725370864894546,0.0,0.0
12,REVERSAL,D,15807,10.49420573049181,3.72376665247426e-06,0.0,0.005595989059656858,6.721099014808411e-09,0.0,0.0
12,SWEEP,D,15807,2898.198540311176,0.0006999986646297463,0.0,0.463598906993866,0.0001450804868357304,0.0,0.0
13,BILL PAYMENT,D,11825,200438.1409320468,0.1015742052878065,0.0,1.0,0.01332309297256336,0.06397846341133118,293157.53125
13,BOUNCE,C,11861,1140.447517072759,0.0005352621756969835,0.0,0.3191313445568085,3.906180016509829e-05,0.0,0.0
13,CLOSING,D,11825,33.87709694529688,2.31070202471288e-05,0.0,0.09683000296354294,9.930030196522275e-07,0.0,0.0
13,CONSUMPTION,D,11825,402820.9995029583,0.2286593155825935,0.0,1.0,0.03315843255693741,0.1885697692632675,368555.0
13,REMITTANCE,C,11861,3826.27836985693,0.001768602996537242,0.0,0.7649298906326294,0.0005289045365592739,0.0,0.0
13,SAVINGS,D,11825,117558.6502880279,0.04169901581721559,0.0,1.0,0.01342814334032925,0.0,0.0
13,SWEEP,C,11861,3546.639533114802,0.001072127351961277,0.0,0.5697634816169739,0.0002040396166036132,0.0,0.0
14,,D,8958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,BOUNCE,D,8958,3596.762546349381,0.001107501090057394,0.0,0.9490543603897095,0.0002526925592561414,0.0,0.0
14,FOREX,D,8958,3173.022235758578,0.001010593598369722,0.0,0.6930456757545471,0.0002803742090321646,0.0,0.0
14,LOAN INCOME,C,8989,40377.70019283395,0.01479969401668167,0.0,0.5330843329429626,0.002567509653269126,0.0,0.0
14,PERSONAL,D,8958,23475.44488038797,0.01008513547767665,0.0,0.8221615552902222,0.001381249540074618,0.0,0.0
14,REMITTANCE,D,8958,7.147131056039295,3.753451162212713e-06,0.0,0.02149722911417484,6.051884695081484e-08,0.0,0.0
14,TAX,C,8989,531.4349448623852,0.0002442298757034474,0.0,0.08218884468078613,4.449566717868583e-06,0.0,0.0
14,TRAVEL,D,8958,8920.17448370157,0.004894743381689085,0.0,0.6259750127792358,0.0002425058967687839,0.0001371080870740116,8619.599609375
14,UNKNOWABLE,D,8958,36246.41498468497,0.01738937411329648,0.0,1.0,0.003076873817256255,0.0,0.0
14,UNKNOWN,D,8958,1053450.305401984,0.4862203641597747,0.0,1.0,0.05383986931054908,0.4812605679035187,779324.0
15,CHARGES,D,6696,1162.401891271915,0.0006574944163657559,0.0,0.7374638915061951,9.189738476323331e-05,0.0002138405398000032,1063.390014648438
15,EMI,D,6696,179244.9368149437,0.0780001594831124,0.0,0.8488770127296448,0.01146016019490065,0.02856728620827198,291132.0
15,FOREX,C,6721,4537.002803249766,0.001638765586661473,0.0,0.5065488815307617,0.0002772177886299939,0.0,0.0
15,INTEREST,C,6721,331.8536155106428,0.0001059037929933674,0.0,0.01815384067595005,4.626088951483292e-07,0.0,0.0
15,INVESTMENT,D,6696,49730.31849745283,0.01871886187230551,0.0,0.8396862149238586,0.004221426268498622,0.0,0.0
15,KIDS,D,6696,57.18362883598574,2.666047476321328e-05,0.0,0.05213965475559235,5.294726773875676e-07,0.0,0.0
15,REVERSAL,C,6721,20849.59535512731,0.006830962716246414,0.0,0.6984897255897522,0.0008849649109516064,0.0003207767149433494,7017.93994140625
15,SA INTEREST,C,6721,4849.398029808131,0.002108806272283359,0.0,0.09420998394489288,1.48287873388829e-05,0.001137159997597337,3337.0
15,SALARY,C,6721,984995.1328072108,0.4620932057716632,0.0,1.0,0.1296241688202176,0.4840556085109711,1564167.625
15,TAX,D,6696,11448.12869627649,0.006777893787648469,0.0,0.7762075662612915,0.002643309122349286,0.0,0.0
15,UNKNOWN,C,6721,791108.7253250831,0.3130784611245258,0.0,1.0,0.09416507831306986,0.2063663154840469,1143713.0
16,CASH DEPOSIT,C,5135,31191.6999241191,0.01118357619604725,0.0,0.5480176210403442,0.0009972658518778072,0.0,0.0
16,CHARITY,D,5108,82.05931871574002,3.799038574969875e-05,0.0,0.01419686991721392,1.945274280419552e-07,0.0,0.0
16,CLOSING,C,5135,483.7691216625745,0.0001274997552144081,0.0,0.1818462014198303,9.302731113114612e-06,0.0,0.0
16,HEALTH,D,5108,426.241959666683,0.0001945217944360528,0.0,0.1169873997569084,4.785876354495249e-06,0.0,0.0
16,HOLD FUND,D,5108,46.40099657636745,1.917006660891134e-05,0.0,0.03788598999381065,5.597438400881332e-07,0.0,0.0
16,INSURANCE,D,5108,18432.94801558642,0.008479506099297342,0.0,0.4245349168777466,0.0003804898788050502,0.0,0.0
16,INTEREST,D,5108,46.6718872357087,1.561355419213374e-05,0.0,0.02878650650382042,2.200515624528792e-07,0.0,0.0
16,KIDS,C,5135,918.87688608736,0.0003631021671483208,0.0,0.8764438033103943,0.0002427291511725907,0.0,0.0
16,OTHER INCOME,C,5135,308045.829363574,0.1416789628115119,0.0,1.0,0.06014074751099659,0.008089968003332615,423884.9375
16,PETROL,D,5108,643.0055576315501,0.0003093725266912873,0.0,0.05166423320770264,3.113376165656088e-06,0.0,0.0
16,PREMAT,C,5135,44843.97122072148,0.01263941444919546,0.0,0.6101194620132446,0.002413965183365487,0.0,0.0
16,REDEMPTION,C,5135,132103.1410284084,0.04301602100200478,0.0,0.987683892250061,0.01021647219975019,0.0,0.0
16,REVERSAL,D,5108,11.86063039163383,1.009664575384666e-05,0.0,0.03509549796581268,2.448697257313971e-07,0.0,0.0
16,SWEEP,D,5108,3311.474818542085,0.0008687060094451997,0.0,0.3819240033626556,0.0001708704333858371,0.0,0.0
17,BILL PAYMENT,D,3933,240888.4795740254,0.09559184123535741,0.0,1.0,0.01417860330899208,0.05368724837899208,359493.125
17,BOUNCE,C,3955,1117.239443742099,0.0004302394810378759,0.0,0.1421003192663193,2.001418367490716e-05,0.0,0.0
17,CLOSING,D,3933,25.05046529132478,1.055873899809075e-05,0.0,0.01200915221124887,8.653206443855421e-08,0.0,0.0
17,CONSUMPTION,D,3933,438628.209242255,0.1925096925473602,0.0,1.0,0.02796648250230862,0.1555793583393097,436176.84375
17,REMITTANCE,C,3955,5647.861464651616,0.002617183421789516,0.0,0.6405635476112366,0.000705501460905674,0.0,0.0
17,SAVINGS,D,3933,149446.376837914,0.04716927442103009,0.0,1.0,0.01648639181821014,0.0,0.0
17,SWEEP,C,3955,3435.793890889906,0.0008032115198663061,0.0,0.440388947725296,0.0001208997926382758,0.0,0.0
18,,D,3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,BOUNCE,D,3102,5150.612830431979,0.001454076216172367,0.0,0.5365062355995178,0.0003082030463701912,0.0,0.0
18,FOREX,D,3102,4903.748988570397,0.001549781899046525,0.0,0.7194282412528992,0.0005886098705911862,0.0,0.0
18,LOAN INCOME,C,3115,37050.97956612772,0.01092285958425915,0.0,0.5569051504135132,0.001935087334270753,0.0,0.0
18,PERSONAL,D,3102,31323.22007576071,0.01156428555306795,0.0,1.0,0.002077861140231094,0.0,0.0
18,REMITTANCE,D,3102,19.36170212765957,4.118775287168707e-06,0.0,0.01277644094079733,5.260632489506035e-08,0.0,0.0
18,TAX,C,3115,361.0747218748922,0.0001264549489037293,0.0,0.01954075135290623,1.145388976664867e-06,0.0,0.0
18,TRAVEL,D,3102,8845.960000765546,0.004222387926289092,0.0,1.0,0.0004141007344077725,0.0,0.0
18,UNKNOWABLE,D,3102,44420.1402539622,0.01628458498231533,0.0,0.7505747079849243,0.002602393700361672,0.0,0.0
18,UNKNOWN,D,3102,1375579.838815358,0.5231019552813936,0.0,1.0,0.05694537374930982,0.5247304439544678,1062925.0
19,CHARGES,D,2346,1804.4094544065,0.001286949231535073,0.0,0.7564190626144409,0.0003788295007323592,0.0002099935954902321,1196.760009765625
19,EMI,D,2346,195352.022238105,0.06985121523143614,0.0,0.7943544387817383,0.01039478958726892,0.0188967902213335,309168.0
19,FOREX,C,2358,7384.747912625067,0.001518863669896174,0.0,0.3853490352630615,0.0002046870498729614,0.0,0.0
19,INTEREST,C,2358,469.7346833890732,0.0001137070640982932,0.0,0.01679201796650887,4.617479497425954e-07,0.0,0.0
19,INVESTMENT,D,2346,68961.15252105916,0.02134926476650084,0.0,0.8288171887397766,0.00551782087464373,0.0,0.0
19,KIDS,D,2346,19.32098891607026,7.675967081881769e-06,0.0,0.004686406813561916,1.665798871077374e-08,0.0,0.0
19,REVERSAL,C,2358,38596.08437009311,0.008402837002692291,0.0,0.7160096764564514,0.00148621283054797,0.0002390659938100725,8114.93994140625
19,SA INTEREST,C,2358,6275.841235858895,0.002282886914157446,0.0,0.06248585134744644,1.701226715622826e-05,0.001143006957136095,3922.0
19,SALARY,C,2358,1057468.013986046,0.4050872745376211,0.0,1.0,0.1365955976470851,0.3394974172115326,2038040.375
19,TAX,D,2346,6753.157983572079,0.002330715800181147,0.0,0.410855770111084,0.0003404218854465633,0.0,0.0
19,UNKNOWN,C,2358,1040660.801878054,0.343708185484628,0.0,1.0,0.102636512311582,0.2360392510890961,1507427.0
20,CASH DEPOSIT,C,1948,32237.26832784226,0.009472671134505301,0.0,0.3784391582012177,0.0008865957007198254,0.0,0.0
20,CHARITY,D,1930,63.80673575129534,2.256750378053795e-05,0.0,0.006303786300122738,6.304281961731644e-08,0.0,0.0
